timestamp,utilization.gpu,memory.used,memory.total,temperature.gpu,power.draw,clocks.current.sm,clocks.current.memory,pstate,error
2026/08/25 00:32:35.233, 34, 11651, 16380, 50, 36.98, 1710, 8751, P2,
2026/08/25 00:32:36.294, 37, 11651, 16380, 50, 36.45, 1680, 8751, P2,
2026/08/25 00:32:37.355, 34, 11651, 16380, 50, 37.88, 1680, 8751, P2,
2026/08/25 00:32:38.427, 34, 11651, 16380, 50, 36.68, 1890, 8751, P2,
2026/08/25 00:32:39.499, 30, 11651, 16380, 49, 37.45, 1890, 8751, P2,
2026/08/25 00:32:40.554, 41, 12117, 16380, 53, 37.00, 1650, 8751, P2,
2026/08/25 00:32:41.645, 4, 12117, 16380, 49, 38.85, 2760, 8751, P2,
2026/08/25 00:32:42.702, 5, 12117, 16380, 49, 33.47, 960, 5001, P3,
2026/08/25 00:32:43.804, 6, 12121, 16380, 48, 30.76, 1740, 8751, P2,
2026/08/25 00:32:44.874, 6, 12127, 16380, 48, 23.16, 1740, 8751, P2,
2026/08/25 00:32:45.966, 6, 12127, 16380, 48, 29.20, 2070, 8751, P2,
2026/08/25 00:32:47.067, 10, 12127, 16380, 48, 23.12, 705, 5001, P3,
2026/08/25 00:32:48.171, 5, 12127, 16380, 49, 32.79, 2610, 8751, P2,
2026/08/25 00:32:49.276, 5, 12127, 16380, 49, 28.91, 2610, 8751, P2,
2026/08/25 00:32:50.374, 5, 12127, 16380, 49, 33.45, 2610, 8751, P2,
2026/08/25 00:32:51.480, 11, 12127, 16380, 49, 28.95, 2610, 8751, P2,
2026/08/25 00:32:52.543, 6, 12127, 16380, 48, 28.88, 1965, 8751, P2,
2026/08/25 00:32:53.580, 5, 12127, 16380, 48, 23.27, 1965, 8751, P2,
2026/08/25 00:32:54.624, 5, 12127, 16380, 49, 31.45, 2610, 8751, P2,
2026/08/25 00:32:55.663, 5, 12127, 16380, 49, 28.78, 2610, 8751, P2,
2026/08/25 00:32:56.771, 5, 12127, 16380, 49, 33.25, 2610, 8751, P2,
2026/08/25 00:32:57.847, 5, 12127, 16380, 49, 28.84, 2610, 8751, P2,
2026/08/25 00:32:58.961, 100, 12127, 16380, 52, 28.76, 1350, 5001, P3,
2026/08/25 00:33:00.069, 6, 12127, 16380, 48, 23.35, 2025, 8751, P2,
2026/08/25 00:33:01.192, 51, 12127, 16380, 49, 30.02, 2610, 8751, P2,
2026/08/25 00:33:02.310, 5, 12127, 16380, 49, 31.54, 2610, 8751, P2,
2026/08/25 00:33:03.406, 61, 12127, 16380, 50, 28.00, 870, 5001, P3,
2026/08/25 00:33:04.512, 5, 12127, 16380, 49, 28.91, 2610, 8751, P2,
2026/08/25 00:33:05.629, 7, 12127, 16380, 48, 31.60, 2040, 8751, P2,
2026/08/25 00:33:06.722, 6, 12127, 16380, 48, 23.06, 2040, 8751, P2,
2026/08/25 00:33:07.814, 84, 12127, 16380, 50, 24.73, 960, 5001, P3,
2026/08/25 00:33:08.938, 5, 12127, 16380, 49, 34.10, 2610, 8751, P2,
2026/08/25 00:33:10.051, 67, 12127, 16380, 49, 33.86, 2610, 8751, P2,
2026/08/25 00:33:11.109, 5, 12127, 16380, 48, 33.46, 2610, 8751, P2,
2026/08/25 00:33:12.170, 9, 12127, 16380, 50, 26.36, 900, 5001, P3,
2026/08/25 00:33:13.234, 5, 12127, 16380, 48, 33.22, 2610, 8751, P2,
2026/08/25 00:33:14.312, 6, 12127, 16380, 50, 29.04, 2610, 8751, P2,
2026/08/25 00:33:15.401, 5, 12127, 16380, 49, 34.26, 2610, 8751, P2,
2026/08/25 00:33:16.531, 8, 12127, 16380, 48, 27.61, 915, 5001, P3,
2026/08/25 00:33:17.595, 45, 12131, 16380, 49, 28.51, 1260, 5001, P3,
2026/08/25 00:33:18.658, 36, 12131, 16380, 49, 35.38, 1710, 8751, P2,
2026/08/25 00:33:19.730, 39, 12131, 16380, 49, 37.79, 1710, 8751, P2,
2026/08/25 00:33:20.808, 39, 12131, 16380, 49, 37.99, 1635, 8751, P2,
2026/08/25 00:33:21.888, 37, 12131, 16380, 50, 36.82, 1860, 8751, P2,
2026/08/25 00:33:22.962, 40, 12131, 16380, 49, 38.30, 1860, 8751, P2,
